ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	PossibleGeneSymbols	PossibleGeneNames
GO:0060420	regulation of heart growth	21/179	26/2086	5.90652391550854e-19	5.53065421179436e-18	1.24347871905443e-18	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0014883	transition between fast and slow fiber	21/179	27/2086	2.46352452432753e-18	1.81245018575525e-17	4.07500297257185e-18	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0031444	slow-twitch skeletal muscle fiber contraction	21/179	27/2086	2.46352452432753e-18	1.81245018575525e-17	4.07500297257185e-18	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0055009	atrial cardiac muscle tissue morphogenesis	21/179	27/2086	2.46352452432753e-18	1.81245018575525e-17	4.07500297257185e-18	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0050776	regulation of immune response	19/179	22/2086	2.69747055689874e-18	1.85226311573713e-17	4.16451594749279e-18	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608/btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	19	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527|loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like|OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0048936	peripheral nervous system neuron axonogenesis	16/179	16/2086	4.58913477409763e-18	2.95425551082535e-17	6.64216875198341e-18	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0003208	cardiac ventricle morphogenesis	21/179	28/2086	9.13312196823427e-18	4.70355781364065e-17	1.05751938579555e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0014898	cardiac muscle hypertrophy in response to stress	21/179	28/2086	9.13312196823427e-18	4.70355781364065e-17	1.05751938579555e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0030049	muscle filament sliding	21/179	28/2086	9.13312196823427e-18	4.70355781364065e-17	1.05751938579555e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0035050	embryonic heart tube development	21/179	28/2086	9.13312196823427e-18	4.70355781364065e-17	1.05751938579555e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0030326	embryonic limb morphogenesis	21/179	29/2086	3.06845422801782e-17	1.31687827285765e-16	2.96078916738562e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0043462	regulation of ATPase activity	21/179	29/2086	3.06845422801782e-17	1.31687827285765e-16	2.96078916738562e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0055010	ventricular cardiac muscle tissue morphogenesis	21/179	29/2086	3.06845422801782e-17	1.31687827285765e-16	2.96078916738562e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0060325	face morphogenesis	21/179	29/2086	3.06845422801782e-17	1.31687827285765e-16	2.96078916738562e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0001701	in utero embryonic development	25/179	43/2086	6.87286868692338e-17	2.83162189901243e-16	6.3664467836764e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1/btp030158-T1/btp029822-T1/btp004219-T1/btp029792-T1.1.61e8db7a	25	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478|rpgrip1l	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle|RPGRIP1 like
GO:0002027	regulation of heart rate	21/179	30/2086	9.47939933685522e-17	3.6162153025781e-16	8.1304789633846e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0046034	ATP metabolic process	21/179	30/2086	9.47939933685522e-17	3.6162153025781e-16	8.1304789633846e-17	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0003009	skeletal muscle contraction	21/179	31/2086	2.72342249446959e-16	9.67284541139201e-16	2.17478384313361e-16	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0030239	myofibril assembly	21/179	31/2086	2.72342249446959e-16	9.67284541139201e-16	2.17478384313361e-16	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0001708	cell fate specification	16/179	18/2086	6.01912081926366e-16	2.06656481461386e-15	4.64633887802809e-16	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0002026	regulation of the force of heart contraction	21/179	33/2086	1.87120095424039e-15	6.02292807146125e-15	1.35415858530554e-15	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
